alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_count,event_onsets_within_duration,experiment_name,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,sealed_signal_opened,session,status,support_eog_enabled,task
46,0.2970743479065128,0.0,1,unreliable_common_eeg_alignment,688.453125,300,True,processed_EEG_plus_IMU,sub-02,46,1.0,0,167.27471923828125,9.408380508422852,88122,27,1.0,2,6.7568980739451945e-06,5.419960658059608e-08,88122,False,ses-02,success,False,ERP
46,0.11977894750521813,0.0,1,unreliable_common_eeg_alignment,533.953125,60,True,processed_EEG_plus_IMU,sub-02,46,1.0,0,206.4039764404297,8.633463859558105,68346,27,1.0,0,1.281218010262819e-05,7.540302959796463e-08,68346,False,ses-02,success,False,SSVEP
46,0.18015212649295498,0.0,1,unreliable_common_eeg_alignment,684.3203125,300,True,processed_EEG_plus_IMU,sub-02,46,1.0,0,295.5963134765625,14.276582717895508,87593,27,1.0,0,3.471381205599755e-05,1.1973534128628671e-06,87593,False,ses-03,success,False,ERP
46,0.11329012293380443,0.34,1,unreliable_common_eeg_alignment,533.046875,60,True,processed_EEG_plus_IMU,sub-02,46,1.0,0,281.3780822753906,12.437999725341797,68230,27,1.0,0,2.9785000151605345e-05,1.2533304243333987e-06,68230,False,ses-03,success,False,SSVEP
46,0.17659822356938018,0.0,1,unreliable_common_eeg_alignment,690.5703125,300,True,processed_EEG_plus_IMU,sub-02,46,1.0,0,387.7246398925781,22.54922866821289,88393,27,1.0,0,4.25723847001791e-05,2.9977704798511695e-06,88393,False,ses-04,success,False,ERP
46,0.08615496797371944,-1.99,1,unreliable_common_eeg_alignment,545.0,60,True,processed_EEG_plus_IMU,sub-02,46,1.0,0,598.1508178710938,16.67574691772461,69760,27,1.0,0,6.26929831923917e-05,2.9228810944914585e-06,69760,False,ses-04,success,False,SSVEP
