alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_count,event_onsets_within_duration,experiment_name,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,sealed_signal_opened,session,status,support_eog_enabled,task
46,0.15880959163194877,0.0,1,unreliable_common_eeg_alignment,459.28125,200,True,processed_EEG_plus_IMU,sub-11,46,1.0,0,232.31243896484375,12.115242958068848,58788,27,1.0,1,3.1572458283335436e-06,4.6742623993623056e-08,58788,False,ses-02,success,False,ERP
46,0.12616490398758445,0.0,1,unreliable_common_eeg_alignment,575.4140625,60,True,processed_EEG_plus_IMU,sub-11,46,1.0,0,319.3688049316406,26.699054718017578,73653,27,1.0,0,1.4085638213146012e-05,1.40869531151111e-07,73653,False,ses-02,success,False,SSVEP
46,0.17183755794205904,0.0,1,unreliable_common_eeg_alignment,455.546875,200,True,processed_EEG_plus_IMU,sub-11,46,1.0,0,239.81979370117188,14.012216567993164,58310,27,1.0,0,4.0106890082824975e-05,1.6654636283419677e-06,58310,False,ses-03,success,False,ERP
46,0.20998212412130027,0.0,1,unreliable_common_eeg_alignment,562.0,60,True,processed_EEG_plus_IMU,sub-11,46,1.0,0,18049.734375,35.35388946533203,71936,27,1.0,0,5.296609379001893e-05,1.8380374058324378e-06,71936,False,ses-03,success,False,SSVEP
46,0.12559710847862376,0.0,1,unreliable_common_eeg_alignment,468.09375,200,True,processed_EEG_plus_IMU,sub-11,46,1.0,0,247.89321899414062,23.966711044311523,59916,27,1.0,0,7.111406011972576e-05,3.156798129566596e-06,59916,False,ses-04,success,False,ERP
46,0.27748349621823637,0.0,1,unreliable_common_eeg_alignment,597.03125,60,True,processed_EEG_plus_IMU,sub-11,46,1.0,0,253.4995880126953,28.540740966796875,76420,27,1.0,0,7.034958980511874e-05,2.7580231289903168e-06,76420,False,ses-04,success,False,SSVEP
