alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_count,event_onsets_within_duration,experiment_name,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,sealed_signal_opened,session,status,support_eog_enabled,task
46,0.1742618663609181,0.0,1,unreliable_common_eeg_alignment,744.65625,300,True,processed_EEG_plus_IMU,sub-14,46,1.0,0,2469.07666015625,8.906057357788086,95316,27,1.0,0,2.5528326659696177e-05,3.1111261478145025e-07,95316,False,ses-02,success,False,ERP
46,0.10820731756855115,0.0,1,unreliable_common_eeg_alignment,541.171875,60,True,processed_EEG_plus_IMU,sub-14,46,1.0,0,402.7007141113281,10.353240013122559,69270,27,1.0,0,1.128291569330031e-05,2.262355849325104e-07,69270,False,ses-02,success,False,SSVEP
46,0.11760968098159001,0.0,1,unreliable_common_eeg_alignment,678.4375,300,True,processed_EEG_plus_IMU,sub-14,46,1.0,0,454.3233642578125,13.350049018859863,86840,27,1.0,0,4.6906588977435604e-05,2.0063641841261415e-06,86840,False,ses-03,success,False,ERP
46,0.13217119320931026,0.0,1,unreliable_common_eeg_alignment,535.8515625,60,True,processed_EEG_plus_IMU,sub-14,46,1.0,0,841.5440673828125,15.092491149902344,68589,27,1.0,0,5.122154834680259e-05,2.3496827452618163e-06,68589,False,ses-03,success,False,SSVEP
46,0.15176427572220472,0.0,1,unreliable_common_eeg_alignment,674.3125,300,True,processed_EEG_plus_IMU,sub-14,46,1.0,0,743.7557373046875,19.240966796875,86312,27,1.0,0,5.073412830824964e-05,3.3647554573690286e-06,86312,False,ses-04,success,False,ERP
46,0.21237172622265832,0.0,1,unreliable_common_eeg_alignment,535.28125,60,True,processed_EEG_plus_IMU,sub-14,46,1.0,0,517.12646484375,15.86517333984375,68516,27,1.0,0,4.8433510528411716e-05,3.472329126452678e-06,68516,False,ses-04,success,False,SSVEP
