alignment_common_channels,alignment_correlation,alignment_lag_seconds,alignment_polarity,alignment_status,duration_seconds,event_count,event_onsets_within_duration,experiment_name,participant,processed_eeg_channels,processed_eeg_finite_fraction,processed_eeg_flatline_channels,processed_eeg_maximum_absolute,processed_eeg_rms_median,processed_eeg_samples,processed_imu_channels,processed_imu_finite_fraction,processed_imu_flatline_channels,processed_imu_maximum_absolute,processed_imu_rms_median,processed_imu_samples,sealed_signal_opened,session,status,support_eog_enabled,task
46,0.21910850782514366,0.0,1,unreliable_common_eeg_alignment,687.734375,300,True,processed_EEG_plus_IMU,sub-15,46,1.0,0,200.5785675048828,9.241605758666992,88030,27,1.0,4,8.71204974828288e-06,4.1067607980949106e-08,88030,False,ses-02,success,False,ERP
46,0.024329334846905453,0.0,1,unreliable_common_eeg_alignment,558.03125,60,True,processed_EEG_plus_IMU,sub-15,46,1.0,0,263.8399963378906,9.022594451904297,71428,27,1.0,0,9.254137694370002e-06,9.050665994436713e-08,71428,False,ses-02,success,False,SSVEP
46,0.17209953608643833,0.0,1,unreliable_common_eeg_alignment,685.3515625,300,True,processed_EEG_plus_IMU,sub-15,46,1.0,0,310.2706298828125,10.897038459777832,87725,27,1.0,0,3.0865096050547436e-05,1.6199714991671499e-06,87725,False,ses-03,success,False,ERP
46,0.09383290049219518,0.0,1,unreliable_common_eeg_alignment,534.1015625,60,True,processed_EEG_plus_IMU,sub-15,46,1.0,0,281.0063171386719,12.602934837341309,68365,27,1.0,0,3.514030322548933e-05,1.8388963098914246e-06,68365,False,ses-03,success,False,SSVEP
46,0.10552731519697181,0.0,1,unreliable_common_eeg_alignment,730.8515625,300,True,processed_EEG_plus_IMU,sub-15,46,1.0,0,7045.59228515625,18.256807327270508,93549,27,1.0,0,5.2046925702597946e-05,2.8123697575210826e-06,93549,False,ses-04,success,False,ERP
46,0.13328865371444146,0.0,1,unreliable_common_eeg_alignment,559.09375,60,True,processed_EEG_plus_IMU,sub-15,46,1.0,0,3765.36572265625,15.625290870666504,71564,27,1.0,0,6.232360465219244e-05,3.3897194953169674e-06,71564,False,ses-04,success,False,SSVEP
